#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true,true,true
#default,mean,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,container_name,host,namespace,node_name,pod_name
,,3,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:40Z,7484017,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,cartservice-7f8f549cd5-zxcff
,,3,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:50Z,7484017,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,cartservice-7f8f549cd5-zxcff
,,3,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:00Z,6123371,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,cartservice-7f8f549cd5-zxcff
,,3,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:10Z,1549177,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,cartservice-7f8f549cd5-zxcff
,,3,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:20Z,2551501,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,cartservice-7f8f549cd5-zxcff
,,3,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:30Z,2551501,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,cartservice-7f8f549cd5-zxcff
,,3,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:38Z,2420360,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,cartservice-7f8f549cd5-zxcff
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:09:50Z,32114712,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:00Z,29275469,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:10Z,36579903,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:20Z,36579903,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:30Z,36148521,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:40Z,31117158,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:50Z,38311987,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:00Z,24142768,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:10Z,24142768,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:20Z,36678417,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:30Z,31714606,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:40Z,31714606,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:50Z,31743304,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:00Z,31743304,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:10Z,37155943,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:20Z,32026174,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:30Z,25451115,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:40Z,25451115,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:50Z,30098479,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:00Z,30098479,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:10Z,28675268,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:20Z,26837321,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:30Z,26837321,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:40Z,28409161,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:50Z,26085909,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:00Z,28406695,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:10Z,28406695,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:20Z,1872338,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:30Z,1872338,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,4,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:38Z,1013054,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,checkoutservice-74b7c8d499-z4qn6
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:09:50Z,10821743,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:00Z,10390667,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:10Z,10390667,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:20Z,11587975,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:30Z,11587975,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:40Z,11518694,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:50Z,10976070,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:00Z,11493299,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:10Z,11639280,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:20Z,11639280,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:30Z,11452010,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:40Z,10018275,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:50Z,11514437,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:00Z,11514437,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:10Z,11266254,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:20Z,11266254,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:30Z,9964360,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:40Z,11602169,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:50Z,11602169,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:00Z,10131666,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:10Z,10131666,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:20Z,10958338,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:30Z,10551506,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:40Z,10551506,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:50Z,10104446,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:00Z,10104446,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:10Z,10179708,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:20Z,8071629,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:30Z,9487020,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,5,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:38Z,9487020,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,emailservice-6b4b688d79-29rkr
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:09:50Z,136574496,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:00Z,139918842,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:10Z,139918842,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:20Z,133693731,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:30Z,133693731,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:40Z,133695982,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:50Z,136062765,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:00Z,142934987,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:10Z,142934987,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:20Z,134859377,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:30Z,132136709,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:40Z,130818346,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:50Z,139046471,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:00Z,139046471,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:10Z,139907332,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:20Z,139907332,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:30Z,121960923,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:40Z,124371804,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:50Z,125617481,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:00Z,122999547,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:10Z,122999547,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:20Z,121906727,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:30Z,129891489,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:40Z,118402744,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:50Z,118402744,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:00Z,124151899,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:10Z,208377,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:20Z,208377,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:30Z,58562,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,6,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:38Z,101203,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,frontend-74f644859c-g9f6x
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:09:50Z,3519378,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:00Z,3875404,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:10Z,3875404,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:20Z,2375375,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:30Z,4154825,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:40Z,2875144,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:10:50Z,2917732,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:00Z,2917732,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:10Z,2986546,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:20Z,2986546,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:30Z,4675374,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:40Z,4675374,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:11:50Z,3090206,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:00Z,3090206,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:10Z,3102453,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:20Z,3713304,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:30Z,3181958,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:40Z,3181958,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:12:50Z,3128959,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:00Z,3128959,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:10Z,3243819,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:20Z,2701589,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:30Z,2701589,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:40Z,2787903,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:13:50Z,3357181,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:00Z,3357181,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:10Z,1848200,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
,,7,2022-11-14T06:09:38Z,2022-11-14T06:14:38Z,2022-11-14T06:14:20Z,2143637,cpu_usage_nanocores,kubernetes_pod_container,server,sail-1,boutique,sail-2,paymentservice-66f4b85887-5hnd7
